"","oligoch","gastrop","isopoda","diplop","chilop","acar","araneida","chelon","coleopt","collemb","diptera","hymen","isopt","orthopt","larvae","eggs"
"16",-0.333567005519994,-0.21165014511268,2.06999845843901,4.00181118415439,-0.277475681138345,-1.46268632462134,-0.374068477888969,-0.308965945967214,0.561959490553719,-0.373596331968328,-0.323747336338085,-0.300495805128522,-0.245363735044497,4.29842650181804,0.872555531093016,-0.120385853085769
"17",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,-0.102232794422772,2.16979634104897,-0.308965945967214,1.37083777762624,-0.373596331968328,-0.323747336338085,0.369780024111858,-0.245363735044497,-0.273051065173458,-0.644500595047616,-0.120385853085769
"18",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,-1.46268632462134,-0.374068477888969,-0.308965945967214,0.718424958281025,-0.373596331968328,3.55522292153279,1.19069690839176,-0.245363735044497,-0.273051065173458,1.50094075342165,-0.120385853085769
"19",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,-1.46268632462134,-0.374068477888969,-0.308965945967214,0.718424958281025,-0.373596331968328,-0.323747336338085,-0.300495805128522,-0.245363735044497,-0.273051065173458,0.872555531093016,-0.120385853085769
"20",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,0.203522159255939,2.16979634104897,-0.308965945967214,0.718424958281025,-0.373596331968328,-0.323747336338085,0.0515270428146342,-0.245363735044497,-0.273051065173458,1.50094075342165,-0.120385853085769
"21",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,-1.46268632462134,-0.374068477888969,-0.308965945967214,0.561959490553719,-0.373596331968328,2.84341861673383,-0.300495805128522,-0.245363735044497,-0.273051065173458,0.872555531093016,-0.120385853085769
"22",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,-0.500700407928755,-0.374068477888969,-0.308965945967214,0.718424958281025,-0.373596331968328,-0.323747336338085,0.369780024111858,-0.245363735044497,-0.273051065173458,-0.644500595047616,-0.120385853085769
"23",-0.333567005519994,-0.21165014511268,-0.374064883948791,4.00181118415439,-0.277475681138345,-1.46268632462134,-0.374068477888969,-0.308965945967214,0.203613108941435,-0.373596331968328,-0.323747336338085,0.934848686975554,-0.245363735044497,-0.273051065173458,1.50094075342165,-0.120385853085769
"24",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,-0.102232794422772,-0.374068477888969,-0.308965945967214,-0.26339298784153,-0.373596331968328,-0.323747336338085,-0.700059688475456,-0.245363735044497,-0.273051065173458,-0.644500595047616,-0.120385853085769
"25",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,-1.46268632462134,-0.374068477888969,-0.308965945967214,0.561959490553719,-0.373596331968328,2.84341861673383,0.0515270428146342,-0.245363735044497,2.95947172248841,-0.644500595047616,-0.120385853085769
"26",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,-0.102232794422772,-0.374068477888969,-0.308965945967214,0.391813411417271,-0.373596331968328,-0.323747336338085,-0.300495805128522,-0.245363735044497,-0.273051065173458,1.50094075342165,-0.120385853085769
"27",2.95445062031994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,0.203522159255939,2.16979634104897,-0.308965945967214,0.718424958281025,-0.373596331968328,-0.323747336338085,0.369780024111858,-0.245363735044497,-0.273051065173458,0.872555531093016,-0.120385853085769
"28",2.95445062031994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,0.203522159255939,2.16979634104897,-0.308965945967214,1.13021488492687,-0.373596331968328,-0.323747336338085,0.934848686975554,-0.245363735044497,2.95947172248841,-0.644500595047616,-0.120385853085769
"29",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,-0.102232794422772,-0.374068477888969,-0.308965945967214,0.718424958281025,-0.373596331968328,-0.323747336338085,0.369780024111858,-0.245363735044497,-0.273051065173458,1.50094075342165,-0.120385853085769
"30",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,-1.46268632462134,-0.374068477888969,-0.308965945967214,0.864059464722827,-0.373596331968328,-0.323747336338085,2.29665099947755,-0.245363735044497,-0.273051065173458,-0.644500595047616,-0.120385853085769
"31",-0.333567005519994,4.65630319247897,-0.374064883948791,-0.24626530364027,-0.277475681138345,-1.46268632462134,-0.374068477888969,-0.308965945967214,0.561959490553719,-0.373596331968328,-0.323747336338085,1.19069690839176,-0.245363735044497,-0.273051065173458,-0.644500595047616,-0.120385853085769
"32",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,-0.102232794422772,2.16979634104897,-0.308965945967214,1.13021488492687,-0.373596331968328,-0.323747336338085,0.369780024111858,-0.245363735044497,-0.273051065173458,-0.644500595047616,-0.120385853085769
"33",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,-1.46268632462134,-0.374068477888969,-0.308965945967214,1.0008423836151,-0.373596331968328,-0.323747336338085,-0.700059688475456,-0.245363735044497,-0.273051065173458,2.38961165723365,-0.120385853085769
"34",-0.333567005519994,-0.21165014511268,3.85917700198349,-0.24626530364027,-0.277475681138345,-0.102232794422772,-0.374068477888969,-0.308965945967214,0.561959490553719,-0.373596331968328,-0.323747336338085,0.369780024111858,-0.245363735044497,-0.273051065173458,-0.644500595047616,-0.120385853085769
"35",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,-0.102232794422772,-0.374068477888969,-0.308965945967214,0.864059464722827,-0.373596331968328,-0.323747336338085,0.369780024111858,-0.245363735044497,-0.273051065173458,-0.644500595047616,-0.120385853085769
"36",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,0.203522159255939,2.16979634104897,-0.308965945967214,0.391813411417271,-0.373596331968328,-0.323747336338085,-0.300495805128522,-0.245363735044497,-0.273051065173458,-0.644500595047616,-0.120385853085769
"37",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,-1.46268632462134,-0.374068477888969,-0.308965945967214,-0.0100038313898219,-0.373596331968328,-0.323747336338085,-1.17401627259677,-0.245363735044497,-0.273051065173458,-0.644500595047616,-0.120385853085769
"38",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,0.203522159255939,-0.374068477888969,-0.308965945967214,0.718424958281025,-0.373596331968328,-0.323747336338085,0.0515270428146342,-0.245363735044497,-0.273051065173458,-0.644500595047616,-0.120385853085769
"39",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,1.2582207357758,-0.374068477888969,-0.308965945967214,-1.39084544040589,-0.373596331968328,-0.323747336338085,0.0515270428146342,-0.245363735044497,-0.273051065173458,-0.644500595047616,-0.120385853085769
"40",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,0.461285508763831,-0.374068477888969,-0.308965945967214,-1.39084544040589,-0.373596331968328,-0.323747336338085,0.0515270428146342,-0.245363735044497,-0.273051065173458,-0.644500595047616,-0.120385853085769
"41",-0.333567005519994,4.65630319247897,-0.374064883948791,-0.24626530364027,-0.277475681138345,0.461285508763831,-0.374068477888969,2.81012123128482,-1.39084544040589,-0.373596331968328,-0.323747336338085,-0.300495805128522,-0.245363735044497,-0.273051065173458,-0.644500595047616,-0.120385853085769
"42",-0.333567005519994,4.65630319247897,-0.374064883948791,-0.24626530364027,-0.277475681138345,-1.46268632462134,-0.374068477888969,4.78448208571638,-0.26339298784153,-0.373596331968328,-0.323747336338085,0.934848686975554,-0.245363735044497,-0.273051065173458,0.872555531093016,-0.120385853085769
"43",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,1.72786001465405,-0.374068477888969,-0.308965945967214,-0.593616165732226,-0.373596331968328,-0.323747336338085,0.662443844677164,-0.245363735044497,-0.273051065173458,0.872555531093016,-0.120385853085769
"44",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,1.08248917569374,-0.374068477888969,-0.308965945967214,-0.0100038313898219,-0.373596331968328,-0.323747336338085,0.0515270428146342,-0.245363735044497,-0.273051065173458,-0.644500595047616,8.18623800983231
"45",-0.333567005519994,-0.21165014511268,2.06999845843901,-0.24626530364027,-0.277475681138345,1.08248917569374,-0.374068477888969,4.10208944232662,-1.39084544040589,-0.373596331968328,-0.323747336338085,-0.300495805128522,-0.245363735044497,-0.273051065173458,-0.644500595047616,-0.120385853085769
"46",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,1.72786001465405,-0.374068477888969,-0.308965945967214,-0.26339298784153,-0.373596331968328,-0.323747336338085,-3.28288123216909,-0.245363735044497,-0.273051065173458,-0.644500595047616,-0.120385853085769
"47",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,1.2582207357758,-0.374068477888969,-0.308965945967214,-1.39084544040589,5.31376616193548,-0.323747336338085,-0.300495805128522,-0.245363735044497,-0.273051065173458,-0.644500595047616,-0.120385853085769
"48",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,0.203522159255939,-0.374068477888969,-0.308965945967214,-0.593616165732226,-0.373596331968328,-0.323747336338085,-0.300495805128522,-0.245363735044497,-0.273051065173458,-0.644500595047616,-0.120385853085769
"49",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,0.893688311019021,-0.374068477888969,1.49183987544516,-1.39084544040589,1.70313482177831,-0.323747336338085,-3.28288123216909,-0.245363735044497,-0.273051065173458,-0.644500595047616,-0.120385853085769
"50",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,2.73051307135098,-0.374068477888969,-0.308965945967214,-1.39084544040589,-0.373596331968328,-0.323747336338085,-0.300495805128522,-0.245363735044497,-0.273051065173458,-0.644500595047616,-0.120385853085769
"51",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,0.461285508763831,-0.374068477888969,-0.308965945967214,-0.26339298784153,-0.373596331968328,-0.323747336338085,-1.7916885186488,4.1906674152716,-0.273051065173458,-0.644500595047616,-0.120385853085769
"52",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,1.42327142545642,-0.374068477888969,-0.308965945967214,-1.39084544040589,2.169869497842,-0.323747336338085,0.934848686975554,-0.245363735044497,-0.273051065173458,0.872555531093016,-0.120385853085769
"53",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,0.688379578500731,-0.374068477888969,-0.308965945967214,-1.39084544040589,2.169869497842,-0.323747336338085,-0.700059688475456,-0.245363735044497,-0.273051065173458,-0.644500595047616,-0.120385853085769
"54",-0.333567005519994,-0.21165014511268,3.08236264215496,-0.24626530364027,-0.277475681138345,1.08248917569374,-0.374068477888969,-0.308965945967214,-0.593616165732226,-0.373596331968328,-0.323747336338085,0.0515270428146342,-0.245363735044497,-0.273051065173458,0.872555531093016,-0.120385853085769
"55",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,0.461285508763831,-0.374068477888969,-0.308965945967214,-1.39084544040589,-0.373596331968328,-0.323747336338085,0.369780024111858,-0.245363735044497,-0.273051065173458,-0.644500595047616,-0.120385853085769
"56",-0.333567005519994,-0.21165014511268,2.06999845843901,-0.24626530364027,-0.277475681138345,0.893688311019021,-0.374068477888969,2.23775806987458,-1.39084544040589,-0.373596331968328,-0.323747336338085,-0.700059688475456,-0.245363735044497,-0.273051065173458,-0.644500595047616,-0.120385853085769
"57",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,0.688379578500731,-0.374068477888969,-0.308965945967214,-1.39084544040589,-0.373596331968328,-0.323747336338085,-0.700059688475456,-0.245363735044497,-0.273051065173458,-0.644500595047616,-0.120385853085769
"58",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,0.893688311019021,-0.374068477888969,-0.308965945967214,-0.26339298784153,1.70313482177831,1.91577718622222,-0.700059688475456,-0.245363735044497,-0.273051065173458,-0.644500595047616,-0.120385853085769
"59",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,0.461285508763831,-0.374068477888969,2.23775806987458,-1.39084544040589,-0.373596331968328,-0.323747336338085,0.0515270428146342,-0.245363735044497,-0.273051065173458,-0.644500595047616,-0.120385853085769
"60",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,0.688379578500731,-0.374068477888969,1.49183987544516,-1.39084544040589,2.169869497842,-0.323747336338085,-0.700059688475456,-0.245363735044497,-0.273051065173458,0.872555531093016,-0.120385853085769
"61",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,0.688379578500731,-0.374068477888969,-0.308965945967214,-0.0100038313898219,-0.373596331968328,-0.323747336338085,0.934848686975554,4.1906674152716,-0.273051065173458,-0.644500595047616,-0.120385853085769
"62",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,3.55168871857081,0.203522159255939,-0.374068477888969,-0.308965945967214,-1.39084544040589,1.70313482177831,-0.323747336338085,0.662443844677164,-0.245363735044497,-0.273051065173458,-0.644500595047616,-0.120385853085769
"63",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,3.55168871857081,0.461285508763831,-0.374068477888969,-0.308965945967214,-1.39084544040589,1.70313482177831,-0.323747336338085,0.662443844677164,4.1906674152716,-0.273051065173458,-0.644500595047616,-0.120385853085769
"64",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,1.2582207357758,-0.374068477888969,-0.308965945967214,-0.26339298784153,1.70313482177831,-0.323747336338085,-0.700059688475456,-0.245363735044497,-0.273051065173458,-0.644500595047616,-0.120385853085769
"65",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,0.203522159255939,-0.374068477888969,-0.308965945967214,0.203613108941435,-0.373596331968328,-0.323747336338085,-0.700059688475456,3.37664053207748,-0.273051065173458,-0.644500595047616,-0.120385853085769
"66",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,0.893688311019021,-0.374068477888969,-0.308965945967214,-0.0100038313898219,-0.373596331968328,-0.323747336338085,-0.700059688475456,-0.245363735044497,-0.273051065173458,0.872555531093016,-0.120385853085769
"67",2.95445062031994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,0.688379578500731,-0.374068477888969,-0.308965945967214,-1.39084544040589,1.70313482177831,-0.323747336338085,-0.700059688475456,-0.245363735044497,-0.273051065173458,-0.644500595047616,-0.120385853085769
"68",-0.333567005519994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,0.688379578500731,-0.374068477888969,-0.308965945967214,0.203613108941435,-0.373596331968328,-0.323747336338085,0.0515270428146342,-0.245363735044497,-0.273051065173458,-0.644500595047616,-0.120385853085769
"69",2.95445062031994,-0.21165014511268,-0.374064883948791,-0.24626530364027,-0.277475681138345,0.688379578500731,-0.374068477888969,-0.308965945967214,-1.39084544040589,-0.373596331968328,-0.323747336338085,-0.700059688475456,-0.245363735044497,-0.273051065173458,-0.644500595047616,-0.120385853085769
